RECORD_ID,ISSUE_DATE,YEAR,MONTH,PERMIT_TYPE,WORK_TYPE,REPORTED_COST,COMMUNITY_AREA_NAME,LATITUDE,LONGITUDE,x,y,PROJECTION,COMMUNITY_UPPER
B100864085,2020-02-27,2020,2,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,75.0,Near West Side,41.87770748008,-87.66837168377,0.10845192642084274,-1.95569654720455,PCA,NEAR WEST SIDE
100951383,2021-12-07,2021,12,PERMIT - EASY PERMIT PROCESS,Unknown,10000.0,Albany Park,41.96124603417,-87.71244561765,-1.272217621200151,0.7490308124105045,PCA,ALBANY PARK
B200407077,2024-12-02,2024,12,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,,Loop,41.88070510432,-87.63247630515,0.4528958135503286,0.5817976805365394,PCA,LOOP
100909162,2021-05-28,2021,5,PERMIT - RENOVATION/ALTERATION,Unknown,58000.0,Lincoln Park,41.91696636007,-87.65075224864,-0.22964943048799746,0.7360390334819461,PCA,LINCOLN PARK
100914074,2021-03-23,2021,3,PERMIT - EASY PERMIT PROCESS,Unknown,24500.0,Near West Side,41.88302230867,-87.6481838821,0.1665862056112547,0.33899627554160305,PCA,NEAR WEST SIDE
B100985749,2023-05-08,2023,5,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1000.0,Loop,41.87856015362,-87.63652387206,0.4787394156668887,-0.6996679490836182,PCA,LOOP
B100950093,2021-11-28,2021,11,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,60000.0,Loop,41.88141900801,-87.63220320777,0.3763817043586567,0.5739449343546831,PCA,LOOP
101054164,2024-08-12,2024,8,PERMIT - SIGNS,Unknown,6000.0,Chatham,41.74366201234,-87.63105421794,1.493689711030487,0.4239078868676689,PCA,CHATHAM
B100970843,2022-05-07,2022,5,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1400.0,Humboldt Park,41.88980208467,-87.71957036502,-0.6772943567214174,-1.1126349078082172,PCA,HUMBOLDT PARK
101005283,2023-04-10,2023,4,PERMIT - RENOVATION/ALTERATION,Unknown,225000.0,Greater Grand Crossing,41.75684607095,-87.61494206281,1.5311134785813736,1.3553214185578903,PCA,GREATER GRAND CROSSING
B200003593,2023-12-19,2023,12,PERMIT – EXPRESS PERMIT PROGRAM,Plumbing Work,15187.0,Auburn Gresham,41.74404189727,-87.6497735027,1.3046878437529965,0.6510876418483865,PCA,AUBURN GRESHAM
100916349,2021-06-03,2021,6,PERMIT - RENOVATION/ALTERATION,Unknown,35000.0,Greater Grand Crossing,41.77112974913,-87.62256600048,1.3116959541806534,0.7702961206366651,PCA,GREATER GRAND CROSSING
B100894761,2020-10-08,2020,10,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,75.0,O’Hare,41.9866778919,-87.83935860926,-2.835373319292936,-1.5127277950828233,PCA,O’HARE
100923336,2021-05-20,2021,5,PERMIT - EASY PERMIT PROCESS,Unknown,40000.0,West Town,41.91338602621,-87.68632153373,-0.5763730648493232,0.4679098586821251,PCA,WEST TOWN
101060682,2024-10-09,2024,10,PERMIT - NEW CONSTRUCTION,Unknown,5000.0,Near South Side,41.86631006297,-87.6102701545,0.7077194214560015,0.4951345889683787,PCA,NEAR SOUTH SIDE
100881729,2020-07-10,2020,7,PERMIT - EASY PERMIT PROCESS,Unknown,20200.0,Albany Park,41.96412163123,-87.70696832509,-1.262122806093083,0.32614656592037117,PCA,ALBANY PARK
B100983343,2022-08-05,2022,8,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1.0,Greater Grand Crossing,41.77091324888,-87.6223982029,1.5294347646708415,-2.578683300359715,PCA,GREATER GRAND CROSSING
B100984009,2022-08-12,2022,8,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,2000.0,Forest Glen,41.9953578372,-87.77071700563,-2.1615756712879746,-0.7028886511419876,PCA,FOREST GLEN
B200407143,2024-12-12,2024,12,PERMIT – EXPRESS PERMIT PROGRAM,Masonry Work,4000.0,Kenwood,41.8050646314,-87.60175996545,1.3591961496505671,0.1944894540221669,PCA,KENWOOD
B100950709,2021-12-01,2021,12,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,3000.0,Rogers Park,42.00341374293,-87.66215525642,-0.939303278364979,0.005631278600080374,PCA,ROGERS PARK
100884570,2020-07-29,2020,7,PERMIT - EASY PERMIT PROCESS,Unknown,1.0,Albany Park,41.96348092348,-87.70939458969,-1.1251754339316802,-2.238311529939304,PCA,ALBANY PARK
100824306,2020-05-11,2020,5,PERMIT - RENOVATION/ALTERATION,Unknown,28500.0,Humboldt Park,41.89956196363,-87.72975399176,-0.9493856334789107,0.6917959085094604,PCA,HUMBOLDT PARK
B100939828,2021-10-05,2021,10,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,9000.0,Greater Grand Crossing,41.77748310581,-87.6157038325,1.4575372649896545,0.2686639158809223,PCA,GREATER GRAND CROSSING
100872323,2020-05-08,2020,5,PERMIT - EASY PERMIT PROCESS,Unknown,14080.0,West Ridge,42.01764330252,-87.68882615593,-1.4788330546510189,0.07637543037397264,PCA,WEST RIDGE
100919436,2021-06-29,2021,6,PERMIT - SIGNS,Unknown,4000.0,Irving Park,41.96732720248,-87.73878547127,-1.5959854514290435,-0.06545616706449255,PCA,IRVING PARK
100883338,2020-07-22,2020,7,PERMIT - EASY PERMIT PROCESS,Unknown,12500.0,Edgewater,41.99373019003,-87.67028648201,-1.047785975678877,0.37392577698299023,PCA,EDGEWATER
101023937,2023-07-19,2023,7,PERMIT - RENOVATION/ALTERATION,Unknown,40000.0,Hermosa,41.92319959006,-87.73148242827,-1.1979334157332415,0.827020578834885,PCA,HERMOSA
100857658,2020-01-09,2020,1,PERMIT - EASY PERMIT PROCESS,Unknown,25000.0,Near North Side,41.89399662448,-87.62603172984,0.3280002575500999,0.06752270792118187,PCA,NEAR NORTH SIDE
100978663,2022-08-23,2022,8,PERMIT - RENOVATION/ALTERATION,Unknown,50000.0,Near North Side,41.89924859704,-87.62427497821,0.2974695698870266,1.2152315630426607,PCA,NEAR NORTH SIDE
100960362,2022-02-28,2022,2,PERMIT - EASY PERMIT PROCESS,Unknown,9000.0,Logan Square,41.92178596479,-87.7139776059,-0.9224284802122972,-0.08272958126890619,PCA,LOGAN SQUARE
B100956343,2022-02-23,2022,2,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,13500.0,Humboldt Park,41.9042785768,-87.73633715775,-0.9959975750160083,-0.428141933078056,PCA,HUMBOLDT PARK
100950348,2022-01-26,2022,1,PERMIT - RENOVATION/ALTERATION,Unknown,211140.0,East Garfield Park,41.88451998641,-87.71101548638,-0.6485146942482263,0.8202368895057546,PCA,EAST GARFIELD PARK
B100886513,2021-10-11,2021,10,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,300.0,Pullman,41.69294193468,-87.60460691773,2.342706696673508,-0.6484471062680155,PCA,PULLMAN
101074359,2025-09-17,2025,9,PERMIT - ELEVATOR EQUIPMENT,Unknown,43280.0,Loop,41.87678483145,-87.63383891021,0.38227015440133055,0.9565746850125878,PCA,LOOP
100866561,2020-04-17,2020,4,PERMIT - SIGNS,Unknown,3000.0,Logan Square,41.92473780638,-87.67802914774,-0.5636339941376144,-0.4471579053880491,PCA,LOGAN SQUARE
100942787,2021-10-04,2021,10,PERMIT - SCAFFOLDING,Unknown,111.0,Near West Side,41.8609082552,-87.64717895519,0.4468002816355917,-0.5779245367500231,PCA,NEAR WEST SIDE
100927802,2021-07-30,2021,7,PERMIT - RENOVATION/ALTERATION,Unknown,15000.0,West Englewood,41.76470686921,-87.67262901352,0.779511730315079,0.47226557723188245,PCA,WEST ENGLEWOOD
101055911,2024-08-05,2024,8,PERMIT - RENOVATION/ALTERATION,Unknown,750000.0,North Center,41.94794732437,-87.68844043393,-0.9232677507995588,1.9673406984912432,PCA,NORTH CENTER
101038319,2023-12-19,2023,12,PERMIT - RENOVATION/ALTERATION,Unknown,24500.0,Brighton Park,41.81037906028,-87.69167775711,0.19521317230993696,1.2294675687181666,PCA,BRIGHTON PARK
100880237,2020-08-14,2020,8,PERMIT - EASY PERMIT PROCESS,Unknown,39900.0,Kenwood,41.80797142282,-87.59357793068,1.3265448829330304,0.7542489071092382,PCA,KENWOOD
101021134,2023-06-20,2023,6,PERMIT - EASY PERMIT PROCESS,Unknown,3920654.0,South Shore,41.77275177933,-87.58399296806,1.7002327002964408,2.138095148966468,PCA,SOUTH SHORE
B200413475,2025-02-10,2025,2,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1000.0,Belmont Cragin,41.92868059315,-87.7484439318,-1.2602733643341155,-1.166226915240839,PCA,BELMONT CRAGIN
B100868231,2020-03-20,2020,3,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,75.0,Lake View,41.93290246651,-87.63637316515,0.01785791217362079,-1.9299687366986167,PCA,LAKE VIEW
101058760,2024-09-16,2024,9,PERMIT - RENOVATION/ALTERATION,Unknown,6000.0,South Shore,41.76353074619,-87.58485583008,1.8649419089121952,0.7685235205273092,PCA,SOUTH SHORE
B100984494,2022-08-16,2022,8,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1.0,West Englewood,41.76807837379,-87.65526427432,1.2050034636895075,-2.419363263288559,PCA,WEST ENGLEWOOD
101072723,2025-08-06,2025,8,PERMIT - ELEVATOR EQUIPMENT,Unknown,7500.0,Near North Side,41.90626456776,-87.64859861443,-0.010444721704133127,0.34508394621539046,PCA,NEAR NORTH SIDE
100995377,2022-11-29,2022,11,PERMIT - RENOVATION/ALTERATION,Unknown,100000.0,Loop,41.88461561705,-87.6366823578,0.26165922163171906,1.6537483696819557,PCA,LOOP
B100857049,2020-01-04,2020,1,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1000.0,North Lawndale,41.86343755011,-87.7347379157,-0.6202507059938532,-1.5791461667056863,PCA,NORTH LAWNDALE
B101040709,2023-12-21,2023,12,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1000.0,Near North Side,41.89408538066,-87.62040431002,0.4747658026423332,-0.2704933735586016,PCA,NEAR NORTH SIDE
101029625,2023-08-29,2023,8,PERMIT - EASY PERMIT PROCESS,Unknown,6680.0,Humboldt Park,41.91017939604,-87.71041977706,-0.8112507444596206,0.28439669985382,PCA,HUMBOLDT PARK
B101017751,2023-05-23,2023,5,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1000.0,South Chicago,41.73843696523,-87.55980588146,2.476583354400119,-0.7327523217235418,PCA,SOUTH CHICAGO
100897330,2020-10-27,2020,10,PERMIT - EASY PERMIT PROCESS,Unknown,58.0,Logan Square,41.92250326982,-87.70130309839,-0.7422862805059632,-0.9130265265788851,PCA,LOGAN SQUARE
100975548,2022-06-22,2022,6,PERMIT - EASY PERMIT PROCESS,Unknown,6217830.0,Near North Side,41.89209413686,-87.61156988395,0.4265810045639087,2.2007932390891543,PCA,NEAR NORTH SIDE
101015730,2023-05-05,2023,5,PERMIT - EASY PERMIT PROCESS,Unknown,25746.0,Portage Park,41.94325263252,-87.74908383198,-1.5785742818303081,0.16552799572876084,PCA,PORTAGE PARK
B100981404,2022-07-23,2022,7,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1000.0,Lake View,41.93290246651,-87.63637316515,-0.04418870295199247,-0.898275442639122,PCA,LAKE VIEW
100973490,2022-07-07,2022,7,PERMIT - RENOVATION/ALTERATION,Unknown,30000.0,Woodlawn,41.78484785195,-87.61105351016,1.3323369268995642,0.8282641999995899,PCA,WOODLAWN
B101056863,2024-08-04,2024,8,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2500.0,Austin,41.91335034797,-87.78332921991,-1.6421928928485416,-0.8368902895597704,PCA,AUSTIN
101066476,2025-05-28,2025,5,PERMIT - SIGNS,Unknown,3800.0,Lincoln Park,41.92885910173,-87.65332500764,-0.2931746114309835,-0.12161400034154325,PCA,LINCOLN PARK
100842047,2020-01-31,2020,1,PERMIT - NEW CONSTRUCTION,Unknown,400000.0,Humboldt Park,41.90544449236,-87.72166419894,-0.9710327489305836,0.7147082670821491,PCA,HUMBOLDT PARK
101063777,2025-04-08,2025,4,PERMIT - RENOVATION/ALTERATION,Unknown,300000.0,Lake View,41.95461721094,-87.66739787127,-0.6993812617984201,1.3383636030785362,PCA,LAKE VIEW
100958304,2022-02-09,2022,2,PERMIT - ELEVATOR EQUIPMENT,Unknown,7526.0,West Englewood,41.78050077466,-87.66196119718,0.8391268368645206,-0.224286372737159,PCA,WEST ENGLEWOOD
B200402572,2024-10-23,2024,10,PERMIT – EXPRESS PERMIT PROGRAM,Masonry Work,20000.0,Lower West Side,41.85329746959,-87.66910396712,0.17318078128247694,0.47253898042710807,PCA,LOWER WEST SIDE
B100942893,2021-10-04,2021,10,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1000.0,Archer Heights,41.80537046589,-87.71598906018,0.08579561422130415,-0.40008680314352196,PCA,ARCHER HEIGHTS
B200427428,2025-05-29,2025,5,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,17138.0,Chicago Lawn,41.7746142633,-87.67959163881,0.7029081941070944,-0.09277019036551745,PCA,CHICAGO LAWN
101060810,2024-10-15,2024,10,PERMIT - RENOVATION/ALTERATION,Unknown,572000.0,Near South Side,41.85068937082,-87.62718133231,0.5745188615857362,2.0688990991155447,PCA,NEAR SOUTH SIDE
101027717,2023-08-14,2023,8,PERMIT - EASY PERMIT PROCESS,Unknown,5000.0,Irving Park,41.96070206576,-87.73687298971,-1.5180062732915731,0.235513292030081,PCA,IRVING PARK
B200412233,2025-03-03,2025,3,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,3000.0,West Elsdon,41.79157222687,-87.71886710591,0.19021815772907322,-0.7285639655458686,PCA,WEST ELSDON
100890370,2020-09-10,2020,9,PERMIT - EASY PERMIT PROCESS,Unknown,15000.0,South Deering,41.6826962649,-87.55950138523,2.7746863555366263,0.6596029088807829,PCA,SOUTH DEERING
101056462,2024-08-02,2024,8,PERMIT - SIGNS,Unknown,4000.0,Rogers Park,41.99994448515,-87.660839283,-0.9973567061996401,0.011493746597181758,PCA,ROGERS PARK
B200400303,2024-10-22,2024,10,PERMIT – EXPRESS PERMIT PROGRAM,Masonry Work,24000.0,Greater Grand Crossing,41.76589613153,-87.6109102774,1.577015569597038,0.666577300730852,PCA,GREATER GRAND CROSSING
100924135,2021-06-23,2021,6,PERMIT - RENOVATION/ALTERATION,Unknown,55000.0,Avondale,41.93947729152,-87.70178378428,-0.9875018949333426,0.875340478602349,PCA,AVONDALE
100917689,2021-04-14,2021,4,PERMIT - ELEVATOR EQUIPMENT,Unknown,25000.0,Washington Heights,41.70700942737,-87.64478166031,1.618504486682437,0.31760136342059847,PCA,WASHINGTON HEIGHTS
B101017024,2023-05-17,2023,5,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2869.0,West Town,41.89079821367,-87.64225167999,0.26017187364761635,-0.5711625275284158,PCA,WEST TOWN
101017091,2023-05-17,2023,5,PERMIT - EASY PERMIT PROCESS,Unknown,30246.0,Morgan Park,41.68165634743,-87.68494840432,1.3363262991193363,0.4166374345284296,PCA,MORGAN PARK
B200418025,2025-03-21,2025,3,PERMIT – EXPRESS PERMIT PROGRAM,Masonry Work,32000.0,McKinley Park,41.83385345673,-87.67176500539,0.29294354302496217,-0.13596856840611446,PCA,MCKINLEY PARK
100926534,2021-06-11,2021,6,PERMIT - EASY PERMIT PROCESS,Unknown,0.0,West Town,41.91005984346,-87.67719123421,-0.3003932482096293,-2.6014539984702765,PCA,WEST TOWN
B100975394,2022-06-10,2022,6,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,4750.0,Kenwood,41.80246678685,-87.59763270392,1.4495959708469697,-0.441656735370871,PCA,KENWOOD
B200023370,2024-07-17,2024,7,PERMIT – EXPRESS PERMIT PROGRAM,Fence or Trash Enclosure,4654.0,Clearing,41.78351825683,-87.76960374905,-0.3931696959810976,-0.3548712257250905,PCA,CLEARING
B100861830,2020-02-07,2020,2,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2500.0,Ashburn,41.75126954992,-87.72061002598,0.4599980762872642,-1.1458884277699868,PCA,ASHBURN
101000196,2022-12-27,2022,12,PERMIT - EASY PERMIT PROCESS,Unknown,40000.0,Calumet Heights,41.73152270304,-87.58665487823,2.057351284921872,1.308550310648162,PCA,CALUMET HEIGHTS
B100900389,2020-11-19,2020,11,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,500.0,Fuller Park,41.81403824413,-87.63335706204,0.9684593895657808,-0.6473354114548425,PCA,FULLER PARK
B100978539,2022-07-01,2022,7,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Greater Grand Crossing,41.76685546624,-87.61704679448,1.4843997827963535,-0.0710043126987504,PCA,GREATER GRAND CROSSING
100964113,2022-04-29,2022,4,PERMIT - SIGNS,Unknown,1500.0,Lincoln Park,41.92450551245,-87.6476592817,-0.19792057153546277,-0.6085693826019306,PCA,LINCOLN PARK
B100963126,2022-03-19,2022,3,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Grand Boulevard,41.81864596126,-87.61999346253,1.025524964254172,-0.4848574137905768,PCA,GRAND BOULEVARD
100951047,2022-01-19,2022,1,PERMIT - RENOVATION/ALTERATION,Unknown,100000.0,West Ridge,41.99774482475,-87.69542148671,-1.3853598187344414,0.6311661391130596,PCA,WEST RIDGE
100848596,2021-06-03,2021,6,PERMIT - SIGNS,Unknown,1000.0,Near West Side,41.87802504777,-87.64928168712,0.21070579104579626,-0.4679551877950346,PCA,NEAR WEST SIDE
100989725,2022-09-23,2022,9,PERMIT - EASY PERMIT PROCESS,Unknown,25000.0,Oakland,41.82426590414,-87.60619213957,1.0498209501381528,0.6879544385983335,PCA,OAKLAND
100951083,2021-12-06,2021,12,PERMIT - EASY PERMIT PROCESS,Unknown,0.0,Near South Side,41.86230382993,-87.62705535957,0.6821775446452792,-1.7685012768216095,PCA,NEAR SOUTH SIDE
B200024009,2024-08-02,2024,8,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,22888.0,Rogers Park,42.01141042884,-87.68081598699,-1.280255716730283,0.19881295439487265,PCA,ROGERS PARK
100888786,2020-11-25,2020,11,PERMIT - RENOVATION/ALTERATION,Unknown,25000.0,New City,41.80851159725,-87.66511729173,0.5108549088231702,1.1168707116622645,PCA,NEW CITY
100944061,2021-11-08,2021,11,PERMIT - RENOVATION/ALTERATION,Unknown,100000.0,Logan Square,41.91564371803,-87.6853747958,-0.601688562336633,1.638905455013669,PCA,LOGAN SQUARE
B200024172,2024-09-22,2024,9,PERMIT – EXPRESS PERMIT PROGRAM,Nonstructural Interior Work,3600.0,Rogers Park,42.01449251756,-87.67922671174,-1.2859544434838437,-0.3895520662527212,PCA,ROGERS PARK
B100867155,2020-03-17,2020,3,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1.0,Lincoln Park,41.92442922884,-87.65736345383,-0.10722909516829747,-2.802759383035401,PCA,LINCOLN PARK
101010146,2023-06-27,2023,6,PERMIT - RENOVATION/ALTERATION,Unknown,375000.0,Auburn Gresham,41.73581101938,-87.65421873484,1.2212626882961697,1.5545564033634731,PCA,AUBURN GRESHAM
B200410313,2025-01-06,2025,1,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,,Loop,41.88452546096,-87.63721639247,0.39991188102566594,-0.3747772469328231,PCA,LOOP
B101051951,2024-05-28,2024,5,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1000.0,Loop,41.88458837197,-87.62327256106,0.5718824392645825,-0.7492789419853247,PCA,LOOP
100971089,2022-05-23,2022,5,PERMIT - NEW CONSTRUCTION,Unknown,45000.0,East Garfield Park,41.88633640976,-87.7162031306,-0.6838974942321921,0.6994702528800221,PCA,EAST GARFIELD PARK
101067161,2025-07-18,2025,7,PERMIT - SIGNS,Unknown,2400.0,Chicago Lawn,41.7671164644,-87.68316294094,0.6646583638921602,-0.2718187601604607,PCA,CHICAGO LAWN
B100963629,2022-03-23,2022,3,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,5900.0,Chicago Lawn,41.77288092043,-87.68576194355,0.6957476658133898,-0.6232788495816337,PCA,CHICAGO LAWN
101025657,2023-08-16,2023,8,PERMIT - EASY PERMIT PROCESS,Unknown,6300.0,Lincoln Park,41.93044819419,-87.63944206162,-0.1621433887953616,0.2971629546929399,PCA,LINCOLN PARK
B101052094,2024-05-29,2024,5,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,2000.0,Hermosa,41.9372587468,-87.7358215128,-1.2415800254474145,-0.7242804701250659,PCA,HERMOSA
100853865,2020-04-16,2020,4,PERMIT - RENOVATION/ALTERATION,Unknown,40000.0,Lower West Side,41.85199480423,-87.68031324905,-0.020235350249245495,0.5640390122147753,PCA,LOWER WEST SIDE
100911725,2021-04-15,2021,4,PERMIT - SIGNS,Unknown,9000.0,Near North Side,41.89097122965,-87.62427694556,0.3801460324024818,0.037314781171936456,PCA,NEAR NORTH SIDE
101009969,2023-03-22,2023,3,PERMIT - EASY PERMIT PROCESS,Unknown,10000.0,Washington Heights,41.7264649141,-87.63834641972,1.5334982350361166,-0.013269085559924083,PCA,WASHINGTON HEIGHTS
100878729,2020-06-25,2020,6,PERMIT - EASY PERMIT PROCESS,Unknown,168937.0,Edgewater,41.99610355396,-87.65571847474,-0.9448563502783622,1.0011057087218558,PCA,EDGEWATER
100938611,2022-08-07,2022,8,PERMIT - RENOVATION/ALTERATION,Unknown,60000.0,West Town,41.90616349412,-87.67290506681,-0.4104589011860569,0.8604567354799463,PCA,WEST TOWN
100899392,2021-01-26,2021,1,PERMIT - EASY PERMIT PROCESS,Unknown,21640.0,West Town,41.89448738818,-87.65929428245,-0.06203980479937474,0.11406765450234034,PCA,WEST TOWN
B101047422,2024-03-27,2024,3,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,4000.0,O’Hare,41.97733562835,-87.83949696987,-2.7664818104102977,-0.9308007287933409,PCA,O’HARE
100982231,2022-07-28,2022,7,PERMIT - SCAFFOLDING,Unknown,111.0,Near North Side,41.89408694421,-87.63514223338,0.2999052396174741,-1.0218840181500295,PCA,NEAR NORTH SIDE
100939124,2021-09-09,2021,9,PERMIT - EASY PERMIT PROCESS,Unknown,23452.0,Beverly,41.70979022542,-87.65973461215,1.3788300964086284,0.6561021259364984,PCA,BEVERLY
100943449,2021-11-11,2021,11,PERMIT - RENOVATION/ALTERATION,Unknown,100000.0,Mount Greenwood,41.70173971282,-87.69751084099,0.9780623329413266,1.4024235174488326,PCA,MOUNT GREENWOOD
100924103,2021-05-25,2021,5,PERMIT - REINSTATE REVOKED PMT,Unknown,0.0,Avondale,41.94037854662,-87.7221842586,-1.0395662670251538,-2.578279322995239,PCA,AVONDALE
B200421499,2025-06-02,2025,6,PERMIT – EXPRESS PERMIT PROGRAM,Scaffolding,,Loop,41.88181876617,-87.6263531729,0.5360121079999793,0.1372218038780387,PCA,LOOP
101022483,2023-09-25,2023,9,PERMIT - RENOVATION/ALTERATION,Unknown,50000.0,Lake View,41.93381634343,-87.66859144288,-0.5195866725368505,1.3111363397493978,PCA,LAKE VIEW
100982583,2022-08-15,2022,8,PERMIT - EASY PERMIT PROCESS,Unknown,9348.0,Roseland,41.70579788657,-87.63808817555,1.715166701330895,0.5339736457547128,PCA,ROSELAND
100886291,2020-10-06,2020,10,PERMIT - RENOVATION/ALTERATION,Unknown,25000.0,Loop,41.87800606263,-87.63402203217,0.370484242974743,1.1649480358933493,PCA,LOOP
B101048964,2024-04-17,2024,4,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2500.0,Ashburn,41.74864271097,-87.69000029851,0.8550518528038342,-0.7955457543115085,PCA,ASHBURN
100905930,2021-01-15,2021,1,PERMIT - EASY PERMIT PROCESS,Unknown,32000.0,Greater Grand Crossing,41.75577816335,-87.60392912274,1.6591209038310077,0.06697583173293956,PCA,GREATER GRAND CROSSING
100857494,2020-01-08,2020,1,PERMIT - EASY PERMIT PROCESS,Unknown,2000.0,North Park,41.97642026835,-87.71249070536,-1.3515306501457574,-0.7390861704886218,PCA,NORTH PARK
100946499,2021-10-29,2021,10,PERMIT - EASY PERMIT PROCESS,Unknown,35000.0,Armour Square,41.84531077637,-87.63196808792,0.5689683259773974,0.8393024740621158,PCA,ARMOUR SQUARE
B200426108,2025-05-16,2025,5,PERMIT – EXPRESS PERMIT PROGRAM,Reroofing,12000.0,Chicago Lawn,41.75927068082,-87.6930350177,0.6660186000470789,-0.28448846362496594,PCA,CHICAGO LAWN
100872284,2020-04-28,2020,4,PERMIT - RENOVATION/ALTERATION,Unknown,9895.0,Bridgeport,41.82591453684,-87.64340092484,0.6675196692989763,0.3398125455924849,PCA,BRIDGEPORT
100876501,2020-06-02,2020,6,PERMIT - EASY PERMIT PROCESS,Unknown,285945.0,South Lawndale,41.85039132611,-87.71481389901,-0.4211882932817621,1.2001155862835093,PCA,SOUTH LAWNDALE
101054843,2024-07-08,2024,7,PERMIT - ELEVATOR EQUIPMENT,Unknown,82292.2,Morgan Park,41.69201738894,-87.67320261705,1.407173975512437,1.0217181200924774,PCA,MORGAN PARK
B100865329,2020-03-05,2020,3,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,75.0,Near North Side,41.89770258098,-87.6234619563,0.4751468994015206,-1.806147953382524,PCA,NEAR NORTH SIDE
100950402,2022-03-03,2022,3,PERMIT - NEW CONSTRUCTION,Unknown,1.0,Lake View,41.93987063152,-87.64930456423,-0.20530713252279828,-2.4905590291029838,PCA,LAKE VIEW
B100975414,2022-07-26,2022,7,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,500.0,Ashburn,41.74140466685,-87.73151097921,0.4575520636531526,-0.9955723728140264,PCA,ASHBURN
B101048898,2024-07-02,2024,7,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,10000.0,Englewood,41.77247192072,-87.65236601018,1.079477613839518,-0.009919836934318044,PCA,ENGLEWOOD
B101011764,2023-05-05,2023,5,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,699.0,Brighton Park,41.82302965779,-87.68772126285,0.26350793782828635,-1.2091881247388463,PCA,BRIGHTON PARK
B100921098,2021-05-06,2021,5,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,3000.0,Irving Park,41.96404780319,-87.73838617845,-1.4938364389551513,-0.7737560904459,PCA,IRVING PARK
B200021703,2024-08-29,2024,8,PERMIT – EXPRESS PERMIT PROGRAM,Nonstructural Interior Work,3500.0,Austin,41.90663360218,-87.76099138723,-1.314015203044386,-0.39908309100118905,PCA,AUSTIN
B101055404,2024-10-22,2024,10,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,375.0,Loop,41.88114721565,-87.62603473521,0.5868144889391136,-0.6476399021894709,PCA,LOOP
100942401,2021-09-30,2021,9,PERMIT - EASY PERMIT PROCESS,Unknown,26380.0,South Deering,41.71275872951,-87.5538405757,2.5854360429522023,0.8346580061525969,PCA,SOUTH DEERING
100898364,2020-11-03,2020,11,PERMIT - EASY PERMIT PROCESS,Unknown,11000.0,Auburn Gresham,41.75300388269,-87.65555866638,1.1010869438987625,0.7524518516079863,PCA,AUBURN GRESHAM
101031167,2023-12-01,2023,12,PERMIT - SIGNS,Unknown,2500.0,Lincoln Park,41.919188164,-87.63642161179,-0.055425293345300594,0.24687688644590497,PCA,LINCOLN PARK
